timestamp,x,y,z
1403636862446666496,4.637139,-1.813663,0.724217
1403636862451666688,4.637060,-1.813540,0.726587
1403636862456666368,4.636974,-1.813407,0.729000
1403636862461666560,4.636884,-1.813263,0.731455
1403636862466666496,4.636788,-1.813109,0.733950
1403636862471666688,4.636687,-1.812944,0.736485
1403636862476666368,4.636578,-1.812769,0.739058
1403636862481666560,4.636462,-1.812583,0.741669
1403636862486666496,4.636339,-1.812387,0.744316
1403636862491666432,4.636207,-1.812181,0.747001
1403636862496666368,4.636066,-1.811964,0.749722
1403636862501666560,4.635914,-1.811737,0.752480
1403636862506666496,4.635750,-1.811498,0.755276
1403636862511666432,4.635575,-1.811244,0.758109
1403636862516666368,4.635388,-1.810976,0.760978
1403636862521666560,4.635191,-1.810693,0.763879
1403636862526666496,4.634984,-1.810398,0.766810
1403636862531666432,4.634767,-1.810090,0.769768
1403636862536666368,4.634542,-1.809771,0.772753
1403636862541666560,4.634308,-1.809440,0.775766
1403636862546666496,4.634066,-1.809101,0.778806
1403636862551666432,4.633818,-1.808754,0.781874
1403636862556666624,4.633563,-1.808400,0.784969
1403636862561666560,4.633302,-1.808038,0.788089
1403636862566666496,4.633037,-1.807668,0.791236
1403636862571666432,4.632768,-1.807290,0.794406
1403636862576666624,4.632499,-1.806905,0.797598
1403636862581666560,4.632230,-1.806512,0.800811
1403636862586666496,4.631962,-1.806116,0.804042
1403636862591666432,4.631694,-1.805717,0.807291
1403636862596666624,4.631428,-1.805319,0.810555
1403636862601666560,4.631163,-1.804926,0.813834
1403636862606666496,4.630900,-1.804544,0.817126
1403636862611666432,4.630638,-1.804176,0.820427
1403636862616666624,4.630377,-1.803823,0.823735
1403636862621666304,4.630115,-1.803486,0.827048
1403636862626666496,4.629851,-1.803162,0.830365
1403636862631666432,4.629585,-1.802851,0.833690
1403636862636666624,4.629317,-1.802551,0.837024
1403636862641666304,4.629045,-1.802259,0.840367
1403636862646666496,4.628771,-1.801971,0.843719
1403636862651666432,4.628493,-1.801687,0.847080
1403636862656666624,4.628214,-1.801405,0.850451
1403636862661666304,4.627934,-1.801125,0.853835
1403636862666666496,4.627654,-1.800848,0.857234
1403636862671666432,4.627375,-1.800575,0.860648
1403636862676666624,4.627098,-1.800307,0.864078
1403636862681666560,4.626823,-1.800046,0.867519
1403636862686666496,4.626551,-1.799793,0.870967
1403636862691666688,4.626283,-1.799551,0.874420
1403636862696666368,4.626017,-1.799323,0.877874
1403636862701666560,4.625753,-1.799112,0.881327
1403636862706666496,4.625490,-1.798918,0.884773
1403636862711666688,4.625225,-1.798741,0.888207
1403636862716666368,4.624959,-1.798578,0.891625
1403636862721666560,4.624688,-1.798429,0.895026
1403636862726666496,4.624412,-1.798289,0.898410
1403636862731666688,4.624133,-1.798155,0.901781
1403636862736666368,4.623852,-1.798022,0.905142
1403636862741666560,4.623568,-1.797885,0.908502
1403636862746666496,4.623283,-1.797739,0.911867
1403636862751666432,4.622998,-1.797580,0.915244
1403636862756666368,4.622717,-1.797410,0.918636
1403636862761666560,4.622440,-1.797226,0.922044
1403636862766666496,4.622170,-1.797032,0.925466
1403636862771666432,4.621906,-1.796830,0.928898
1403636862776666368,4.621649,-1.796623,0.932335
1403636862781666560,4.621398,-1.796414,0.935777
1403636862786666496,4.621155,-1.796204,0.939217
1403636862791666432,4.620918,-1.795994,0.942653
1403636862796666368,4.620687,-1.795785,0.946076
1403636862801666560,4.620460,-1.795582,0.949483
1403636862806666496,4.620238,-1.795386,0.952872
1403636862811666432,4.620020,-1.795199,0.956243
1403636862816666624,4.619805,-1.795024,0.959597
1403636862821666560,4.619594,-1.794861,0.962935
1403636862826666496,4.619386,-1.794711,0.966256
1403636862831666432,4.619180,-1.794573,0.969560
1403636862836666624,4.618979,-1.794447,0.972846
1403636862841666560,4.618786,-1.794329,0.976111
1403636862846666496,4.618602,-1.794215,0.979356
1403636862851666432,4.618431,-1.794100,0.982580
1403636862856666624,4.618272,-1.793982,0.985785
1403636862861666560,4.618127,-1.793858,0.988970
1403636862866666496,4.617992,-1.793727,0.992133
1403636862871666432,4.617865,-1.793590,0.995272
1403636862876666624,4.617746,-1.793448,0.998384
1403636862881666304,4.617632,-1.793306,1.001468
1403636862886666496,4.617522,-1.793168,1.004523
1403636862891666432,4.617416,-1.793039,1.007543
1403636862896666624,4.617313,-1.792920,1.010525
1403636862901666304,4.617215,-1.792812,1.013461
1403636862906666496,4.617124,-1.792715,1.016346
1403636862911666432,4.617040,-1.792628,1.019176
1403636862916666624,4.616964,-1.792550,1.021947
1403636862921666304,4.616895,-1.792482,1.024658
1403636862926666496,4.616833,-1.792423,1.027304
1403636862931666688,4.616778,-1.792370,1.029880
1403636862936666368,4.616730,-1.792322,1.032382
1403636862941666560,4.616688,-1.792276,1.034805
1403636862946666496,4.616655,-1.792232,1.037145
1403636862951666688,4.616630,-1.792187,1.039401
1403636862956666368,4.616615,-1.792142,1.041570
1403636862961666560,4.616608,-1.792096,1.043652
1403636862966666496,4.616610,-1.792050,1.045648
1403636862971666688,4.616619,-1.792004,1.047557
1403636862976666368,4.616636,-1.791958,1.049380
1403636862981666560,4.616659,-1.791909,1.051116
1403636862986666496,4.621514,-1.796285,1.054404
1403636862991666432,4.621606,-1.796264,1.055995
1403636862996666368,4.621702,-1.796238,1.057501
1403636863001666560,4.621799,-1.796206,1.058924
1403636863006666496,4.621894,-1.796166,1.060262
1403636863011666432,4.621987,-1.796120,1.061516
1403636863016666368,4.622077,-1.796067,1.062686
1403636863021666560,4.622163,-1.796006,1.063768
1403636863026666496,4.622247,-1.795938,1.064761
1403636863031666432,4.622326,-1.795863,1.065660
1403636863036666368,4.622408,-1.795764,1.066473
1403636863041666560,4.622481,-1.795674,1.067183
1403636863046666496,4.622550,-1.795579,1.067796
1403636863051666432,4.622616,-1.795480,1.068315
1403636863056666624,4.622681,-1.795375,1.068740
1403636863061666560,4.622745,-1.795266,1.069074
1403636863066666496,4.622809,-1.795154,1.069319
1403636863071666432,4.622875,-1.795041,1.069475
1403636863076666624,4.622942,-1.794927,1.069543
1403636863081666560,4.623011,-1.794816,1.069523
1403636863086666496,4.623085,-1.794686,1.069416
1403636863091666432,4.623158,-1.794575,1.069223
1403636863096666624,4.623233,-1.794465,1.068944
1403636863101666560,4.623306,-1.794360,1.068581
1403636863106666496,4.623377,-1.794258,1.068134
1403636863111666432,4.623443,-1.794161,1.067605
1403636863116666624,4.623504,-1.794069,1.066994
1403636863121666304,4.623559,-1.793984,1.066303
1403636863126666496,4.623609,-1.793904,1.065528
1403636863131666432,4.623652,-1.793831,1.064668
1403636863136666624,4.623690,-1.793766,1.063721
1403636863141666304,4.623724,-1.793708,1.062687
1403636863146666496,4.623757,-1.793658,1.061565
1403636863151666432,4.623789,-1.793614,1.060354
1403636863156666624,4.623823,-1.793577,1.059054
1403636863161666304,4.623859,-1.793545,1.057668
1403636863166666496,4.623901,-1.793518,1.056198
1403636863171666432,4.623946,-1.793495,1.054649
1403636863176666624,4.623994,-1.793478,1.053023
1403636863181666560,4.624043,-1.793467,1.051324
1403636863186666496,4.624089,-1.793465,1.049555
1403636863191666688,4.624129,-1.793473,1.047721
1403636863196666368,4.624162,-1.793492,1.045823
1403636863201666560,4.624184,-1.793525,1.043863
1403636863206666496,4.624194,-1.793572,1.041842
1403636863211666688,4.624193,-1.793634,1.039758
1403636863216666368,4.624183,-1.793710,1.037610
1403636863221666560,4.624168,-1.793798,1.035396
1403636863226666496,4.624155,-1.793892,1.033114
1403636863231666688,4.624148,-1.793984,1.030762
1403636863236666368,4.624151,-1.794067,1.028341
1403636863241666560,4.624167,-1.794133,1.025851
1403636863246666496,4.624194,-1.794181,1.023297
1403636863251666432,4.624229,-1.794212,1.020683
1403636863256666368,4.624268,-1.794232,1.018020
1403636863261666560,4.624305,-1.794246,1.015314
1403636863266666496,4.624337,-1.794261,1.012572
1403636863271666432,4.624361,-1.794281,1.009801
1403636863276666368,4.624379,-1.794312,1.007003
1403636863281666560,4.624390,-1.794357,1.004177
1403636863286666496,4.624396,-1.794420,1.001323
1403636863291666432,4.624401,-1.794504,0.998438
1403636863296666368,4.624408,-1.794612,0.995520
1403636863301666560,4.624419,-1.794742,0.992567
1403636863306666496,4.624439,-1.794885,0.989572
1403636863311666432,4.624471,-1.795031,0.986535
1403636863316666624,4.624514,-1.795170,0.983457
1403636863321666560,4.624565,-1.795294,0.980344
1403636863326666496,4.624621,-1.795398,0.977202
1403636863331666432,4.624678,-1.795481,0.974039
1403636863336666624,4.624733,-1.795539,0.970860
1403636863341666560,4.624784,-1.795572,0.967669
1403636863346666496,4.624831,-1.795582,0.964471
1403636863351666432,4.624871,-1.795572,0.961268
1403636863356666624,4.624903,-1.795552,0.958064
1403636863361666560,4.624929,-1.795528,0.954859
1403636863366666496,4.624948,-1.795511,0.951654
1403636863371666432,4.624964,-1.795507,0.948448
1403636863376666624,4.624978,-1.795521,0.945240
1403636863381666304,4.624996,-1.795556,0.942026
1403636863386666496,4.625019,-1.795614,0.938802
1403636863391666432,4.625050,-1.795692,0.935567
1403636863396666624,4.625092,-1.795788,0.932317
1403636863401666304,4.625146,-1.795897,0.929050
1403636863406666496,4.625209,-1.796013,0.925768
1403636863411666432,4.625282,-1.796133,0.922474
1403636863416666624,4.625362,-1.796252,0.919167
1403636863421666304,4.625446,-1.796368,0.915849
1403636863426666496,4.625532,-1.796478,0.912516
1403636863431666688,4.625619,-1.796581,0.909167
1403636863436666368,4.625705,-1.796678,0.905800
1403636863441666560,4.625791,-1.796772,0.902413
1403636863446666496,4.625877,-1.796865,0.899007
1403636863451666688,4.625963,-1.796960,0.895581
1403636863456666368,4.626054,-1.797060,0.892136
1403636863461666560,4.626150,-1.797163,0.888671
1403636863466666496,4.626256,-1.797268,0.885187
1403636863471666688,4.626372,-1.797375,0.881687
1403636863476666368,4.626498,-1.797487,0.878174
1403636863481666560,4.626631,-1.797608,0.874653
1403636863486666496,4.626768,-1.797744,0.871129
1403636863491666432,4.626907,-1.797896,0.867607
1403636863496666368,4.627046,-1.798068,0.864091
1403636863501666560,4.627184,-1.798257,0.860584
1403636863506666496,4.627322,-1.798464,0.857085
1403636863511666432,4.627461,-1.798686,0.853597
1403636863516666368,4.627603,-1.798920,0.850118
1403636863521666560,4.627750,-1.799165,0.846651
1403636863526666496,4.627907,-1.799414,0.843194
1403636863531666432,4.628076,-1.799666,0.839747
1403636863536666368,4.628258,-1.799917,0.836309
1403636863541666560,4.628455,-1.800163,0.832880
1403636863546666496,4.628668,-1.800402,0.829463
1403636863551666432,4.628895,-1.800633,0.826059
1403636863556666624,4.629137,-1.800856,0.822672
1403636863561666560,4.629390,-1.801073,0.819305
1403636863566666496,4.629650,-1.801284,0.815959
1403636863571666432,4.629912,-1.801492,0.812633
1403636863576666624,4.630172,-1.801700,0.809327
1403636863581666560,4.630427,-1.801910,0.806042
1403636863586666496,4.630679,-1.802123,0.802778
1403636863591666432,4.630927,-1.802340,0.799535
1403636863596666624,4.631173,-1.802560,0.796311
1403636863601666560,4.631419,-1.802784,0.793104
1403636863606666496,4.631666,-1.803010,0.789909
1403636863611666432,4.631918,-1.803237,0.786726
1403636863616666624,4.632176,-1.803466,0.783558
1403636863621666304,4.632441,-1.803696,0.780410
1403636863626666496,4.632714,-1.803928,0.777286
1403636863631666432,4.632994,-1.804158,0.774191
1403636863636666624,4.633279,-1.804385,0.771129
1403636863641666304,4.633565,-1.804607,0.768105
1403636863646666496,4.633850,-1.804824,0.765123
1403636863651666432,4.634129,-1.805038,0.762187
1403636863656666624,4.634402,-1.805247,0.759298
1403636863661666304,4.634666,-1.805450,0.756456
1403636863666666496,4.634920,-1.805647,0.753658
1403636863671666432,4.635165,-1.805834,0.750902
1403636863676666624,4.635400,-1.806013,0.748184
1403636863681666560,4.635626,-1.806183,0.745505
1403636863686666496,4.636579,-1.804836,0.740347
1403636863691666688,4.636802,-1.804984,0.737692
1403636863696666368,4.637017,-1.805127,0.735079
1403636863701666560,4.637223,-1.805265,0.732510
1403636863706666496,4.637423,-1.805397,0.729989
1403636863711666688,4.637618,-1.805523,0.727517
1403636863716666368,4.637808,-1.805643,0.725099
1403636863721666560,4.637993,-1.805757,0.722737
1403636863726666496,4.638176,-1.805865,0.720433
1403636863731666688,4.638355,-1.805967,0.718190
1403636863736666368,4.638532,-1.806061,0.716011
1403636863741666560,4.638708,-1.806148,0.713899
1403636863746666496,4.638881,-1.806228,0.711854
1403636863751666432,4.639052,-1.806301,0.709878
1403636863756666368,4.639220,-1.806369,0.707970
1403636863761666560,4.639385,-1.806433,0.706131
1403636863766666496,4.639548,-1.806492,0.704362
1403636863771666432,4.639709,-1.806548,0.702667
1403636863776666368,4.639867,-1.806600,0.701050
1403636863781666560,4.640023,-1.806648,0.699512
1403636863786666496,4.640259,-1.806753,0.697922
1403636863791666432,4.640423,-1.806798,0.696536
1403636863796666368,4.640588,-1.806838,0.695234
1403636863801666560,4.640755,-1.806875,0.694019
1403636863806666496,4.640924,-1.806908,0.692892
1403636863811666432,4.641096,-1.806941,0.691853
1403636863816666624,4.641270,-1.806972,0.690903
1403636863821666560,4.641445,-1.807004,0.690044
1403636863826666496,4.641621,-1.807033,0.689275
1403636863831666432,4.641797,-1.807062,0.688595
1403636863836666624,4.642001,-1.807113,0.687984
1403636863841666560,4.642178,-1.807143,0.687478
1403636863846666496,4.642349,-1.807172,0.687062
1403636863851666432,4.642515,-1.807200,0.686739
1403636863856666624,4.642675,-1.807224,0.686508
1403636863861666560,4.642830,-1.807243,0.686370
1403636863866666496,4.642983,-1.807254,0.686324
1403636863871666432,4.643132,-1.807257,0.686370
1403636863876666624,4.643278,-1.807252,0.686508
1403636863881666304,4.643420,-1.807239,0.686739
1403636863886666496,4.643560,-1.807218,0.687064
1403636863891666432,4.643696,-1.807191,0.687484
1403636863896666624,4.643828,-1.807157,0.687998
1403636863901666304,4.643955,-1.807120,0.688610
1403636863906666496,4.644076,-1.807079,0.689317
1403636863911666432,4.644192,-1.807037,0.690120
1403636863916666624,4.644300,-1.806993,0.691017
1403636863921666304,4.644402,-1.806948,0.692008
1403636863926666496,4.644496,-1.806903,0.693093
1403636863931666688,4.644582,-1.806857,0.694272
1403636863936666368,4.644659,-1.806809,0.695548
1403636863941666560,4.644727,-1.806756,0.696920
1403636863946666496,4.644787,-1.806700,0.698386
1403636863951666688,4.644837,-1.806639,0.699947
1403636863956666368,4.644881,-1.806572,0.701598
1403636863961666560,4.644920,-1.806497,0.703337
1403636863966666496,4.644954,-1.806416,0.705160
1403636863971666688,4.644984,-1.806330,0.707068
1403636863976666368,4.645010,-1.806240,0.709057
1403636863981666560,4.645034,-1.806148,0.711127
1403636863986666496,4.645054,-1.806058,0.713275
1403636863991666432,4.645073,-1.805970,0.715498
1403636863996666368,4.645088,-1.805886,0.717793
1403636864001666560,4.645099,-1.805807,0.720157
1403636864006666496,4.645107,-1.805734,0.722585
1403636864011666432,4.645110,-1.805666,0.725075
1403636864016666368,4.645109,-1.805602,0.727622
1403636864021666560,4.645105,-1.805541,0.730222
1403636864026666496,4.645096,-1.805481,0.732873
1403636864031666432,4.645085,-1.805421,0.735575
1403636864036666368,4.645071,-1.805357,0.738326
1403636864041666560,4.645058,-1.805286,0.741128
1403636864046666496,4.645044,-1.805205,0.743981
1403636864051666432,4.645029,-1.805111,0.746887
1403636864056666624,4.645011,-1.805003,0.749850
1403636864061666560,4.644985,-1.804881,0.752872
1403636864066666496,4.644948,-1.804746,0.755957
1403636864071666432,4.644897,-1.804603,0.759106
1403636864076666624,4.644833,-1.804453,0.762317
1403636864081666560,4.644755,-1.804300,0.765585
1403636864086666496,4.644666,-1.804143,0.768904
1403636864091666432,4.644567,-1.803984,0.772266
1403636864096666624,4.644464,-1.803825,0.775664
1403636864101666560,4.644357,-1.803665,0.779092
1403636864106666496,4.644250,-1.803505,0.782543
1403636864111666432,4.644142,-1.803345,0.786013
1403636864116666624,4.644034,-1.803183,0.789497
1403636864121666304,4.643925,-1.803017,0.792994
1403636864126666496,4.643812,-1.802845,0.796506
